0.028: 0xDECA1A12B113CC2E initial-position: x=0 y=1000 z=0 q=100
0.028: 0xDECAA9566A21919B initial-position: x=0 y=0 z=1000 q=100
0.028: 0xDECAB8F74901D633 initial-position: x=1000 y=0 z=0 q=100
0.028: 0xDECAF57F6B829325 initial-position: x=0 y=0 z=0 q=100
71.101: started location data observation of E1:FA:B6:92:E7:D8
99.043: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2191, quality=100}, CC2E distance=Distance{length=4464, quality=100}, D633 distance=Distance{length=4052, quality=100}, 919B distance=Distance{length=662, quality=100}
99.141: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2196, quality=100}, CC2E distance=Distance{length=4450, quality=100}, D633 distance=Distance{length=4075, quality=100}, 919B distance=Distance{length=573, quality=100}
99.241: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2205, quality=100}, CC2E distance=Distance{length=4440, quality=100}, D633 distance=Distance{length=4084, quality=100}, 919B distance=Distance{length=648, quality=100}
99.340: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2205, quality=100}, CC2E distance=Distance{length=4501, quality=100}, D633 distance=Distance{length=4070, quality=100}, 919B distance=Distance{length=573, quality=100}
99.441: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2187, quality=100}, CC2E distance=Distance{length=4487, quality=100}, D633 distance=Distance{length=4070, quality=100}, 919B distance=Distance{length=653, quality=100}
99.540: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2177, quality=100}, CC2E distance=Distance{length=4473, quality=100}, D633 distance=Distance{length=4042, quality=100}, 919B distance=Distance{length=615, quality=100}
99.659: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2248, quality=100}, CC2E distance=Distance{length=4492, quality=100}, D633 distance=Distance{length=4080, quality=100}, 919B distance=Distance{length=615, quality=100}
99.738: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2144, quality=100}, CC2E distance=Distance{length=4483, quality=100}, D633 distance=Distance{length=4056, quality=100}, 919B distance=Distance{length=606, quality=100}
99.854: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2224, quality=100}, CC2E distance=Distance{length=4483, quality=100}, D633 distance=Distance{length=4052, quality=100}, 919B distance=Distance{length=606, quality=100}
99.952: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2220, quality=100}, CC2E distance=Distance{length=4483, quality=100}, D633 distance=Distance{length=4066, quality=100}, 919B distance=Distance{length=610, quality=100}
100.035: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2229, quality=100}, CC2E distance=Distance{length=4468, quality=100}, D633 distance=Distance{length=4070, quality=100}, 919B distance=Distance{length=578, quality=100}
100.151: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2262, quality=100}, CC2E distance=Distance{length=4478, quality=100}, D633 distance=Distance{length=4089, quality=100}, 919B distance=Distance{length=620, quality=100}
100.251: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2220, quality=100}, CC2E distance=Distance{length=4459, quality=100}, D633 distance=Distance{length=4052, quality=100}, 919B distance=Distance{length=596, quality=100}
100.349: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2224, quality=100}, CC2E distance=Distance{length=4440, quality=100}, D633 distance=Distance{length=4019, quality=100}, 919B distance=Distance{length=620, quality=100}
100.450: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2205, quality=100}, CC2E distance=Distance{length=4431, quality=100}, D633 distance=Distance{length=4066, quality=100}, 919B distance=Distance{length=587, quality=100}
100.548: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2177, quality=100}, CC2E distance=Distance{length=4487, quality=100}, D633 distance=Distance{length=4103, quality=100}, 919B distance=Distance{length=592, quality=100}
100.632: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2201, quality=100}, CC2E distance=Distance{length=4511, quality=100}, D633 distance=Distance{length=4052, quality=100}, 919B distance=Distance{length=606, quality=100}
100.747: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2210, quality=100}, CC2E distance=Distance{length=4454, quality=100}, D633 distance=Distance{length=4099, quality=100}, 919B distance=Distance{length=624, quality=100}
100.845: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2215, quality=100}, CC2E distance=Distance{length=4464, quality=100}, D633 distance=Distance{length=4136, quality=100}, 919B distance=Distance{length=601, quality=100}
100.952: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2205, quality=100}, CC2E distance=Distance{length=4478, quality=100}, D633 distance=Distance{length=2941, quality=100}, 919B distance=Distance{length=587, quality=100}
101.049: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2201, quality=100}, CC2E distance=Distance{length=4436, quality=100}, D633 distance=Distance{length=3012, quality=100}, 919B distance=Distance{length=578, quality=100}
101.150: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2201, quality=100}, CC2E distance=Distance{length=4464, quality=100}, D633 distance=Distance{length=4122, quality=100}, 919B distance=Distance{length=563, quality=100}
101.232: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2224, quality=100}, CC2E distance=Distance{length=4459, quality=100}, D633 distance=Distance{length=4066, quality=100}, 919B distance=Distance{length=615, quality=100}
101.341: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2191, quality=100}, CC2E distance=Distance{length=4468, quality=100}, D633 distance=Distance{length=3012, quality=100}, 919B distance=Distance{length=620, quality=100}
101.441: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2196, quality=100}, CC2E distance=Distance{length=4483, quality=100}, D633 distance=Distance{length=4094, quality=100}, 919B distance=Distance{length=592, quality=100}
101.540: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2201, quality=100}, CC2E distance=Distance{length=4417, quality=100}, D633 distance=Distance{length=4056, quality=100}, 919B distance=Distance{length=653, quality=100}
101.639: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2229, quality=100}, CC2E distance=Distance{length=4487, quality=100}, D633 distance=Distance{length=4075, quality=100}, 919B distance=Distance{length=620, quality=100}
101.755: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2191, quality=100}, CC2E distance=Distance{length=4473, quality=100}, D633 distance=Distance{length=4099, quality=100}, 919B distance=Distance{length=535, quality=100}
101.838: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2201, quality=100}, CC2E distance=Distance{length=4454, quality=100}, D633 distance=Distance{length=4070, quality=100}, 919B distance=Distance{length=624, quality=100}
101.953: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2229, quality=100}, CC2E distance=Distance{length=4459, quality=100}, D633 distance=Distance{length=4066, quality=100}, 919B distance=Distance{length=610, quality=100}
102.053: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2215, quality=100}, CC2E distance=Distance{length=4459, quality=100}, D633 distance=Distance{length=4089, quality=100}, 919B distance=Distance{length=624, quality=100}
102.136: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2210, quality=100}, CC2E distance=Distance{length=4492, quality=100}, D633 distance=Distance{length=4075, quality=100}, 919B distance=Distance{length=624, quality=100}
102.251: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2234, quality=100}, CC2E distance=Distance{length=4454, quality=100}, D633 distance=Distance{length=4066, quality=100}, 919B distance=Distance{length=568, quality=100}
102.351: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2205, quality=100}, CC2E distance=Distance{length=4483, quality=100}, D633 distance=Distance{length=2983, quality=100}, 919B distance=Distance{length=676, quality=100}
102.433: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2177, quality=100}, CC2E distance=Distance{length=4501, quality=100}, D633 distance=Distance{length=4038, quality=100}, 919B distance=Distance{length=587, quality=100}
102.548: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2182, quality=100}, CC2E distance=Distance{length=4454, quality=100}, D633 distance=Distance{length=4070, quality=100}, 919B distance=Distance{length=610, quality=100}
102.650: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2205, quality=100}, CC2E distance=Distance{length=4426, quality=100}, D633 distance=Distance{length=4084, quality=100}, 919B distance=Distance{length=634, quality=100}
102.731: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2252, quality=100}, CC2E distance=Distance{length=4440, quality=100}, D633 distance=Distance{length=4117, quality=100}, 919B distance=Distance{length=554, quality=100}
102.848: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2229, quality=100}, CC2E distance=Distance{length=4454, quality=100}, D633 distance=Distance{length=4094, quality=100}
102.964: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2224, quality=100}, CC2E distance=Distance{length=4478, quality=100}, D633 distance=Distance{length=4052, quality=100}, 919B distance=Distance{length=643, quality=100}
103.035: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2215, quality=100}, CC2E distance=Distance{length=4487, quality=100}, D633 distance=Distance{length=4070, quality=100}, 919B distance=Distance{length=554, quality=100}
103.151: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2196, quality=100}, CC2E distance=Distance{length=4483, quality=100}, D633 distance=Distance{length=4089, quality=100}, 919B distance=Distance{length=629, quality=100}
103.243: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2229, quality=100}, CC2E distance=Distance{length=4468, quality=100}, D633 distance=Distance{length=4056, quality=100}, 919B distance=Distance{length=606, quality=100}
103.342: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2243, quality=100}, CC2E distance=Distance{length=4450, quality=100}, D633 distance=Distance{length=2988, quality=100}, 919B distance=Distance{length=578, quality=100}
103.441: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2229, quality=100}, CC2E distance=Distance{length=4436, quality=100}, D633 distance=Distance{length=2993, quality=100}, 919B distance=Distance{length=578, quality=100}
103.541: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2196, quality=100}, CC2E distance=Distance{length=4450, quality=100}, D633 distance=Distance{length=4113, quality=100}, 919B distance=Distance{length=639, quality=100}
103.644: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2191, quality=100}, CC2E distance=Distance{length=4464, quality=100}, D633 distance=Distance{length=4084, quality=100}, 919B distance=Distance{length=596, quality=100}
103.742: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2262, quality=100}, CC2E distance=Distance{length=4473, quality=100}, D633 distance=Distance{length=4047, quality=100}, 919B distance=Distance{length=620, quality=100}
103.848: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2187, quality=100}, CC2E distance=Distance{length=4473, quality=100}, D633 distance=Distance{length=4038, quality=100}, 919B distance=Distance{length=606, quality=100}
103.945: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2252, quality=100}, CC2E distance=Distance{length=4445, quality=100}, D633 distance=Distance{length=4047, quality=100}, 919B distance=Distance{length=620, quality=100}
104.044: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2173, quality=100}, CC2E distance=Distance{length=4473, quality=100}, D633 distance=Distance{length=2983, quality=100}, 919B distance=Distance{length=639, quality=100}
104.144: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2182, quality=100}, CC2E distance=Distance{length=4478, quality=100}, D633 distance=Distance{length=2998, quality=100}, 919B distance=Distance{length=639, quality=100}
104.235: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2201, quality=100}, CC2E distance=Distance{length=4511, quality=100}, D633 distance=Distance{length=2941, quality=100}, 919B distance=Distance{length=601, quality=100}
104.336: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2201, quality=100}, D633 distance=Distance{length=4117, quality=100}, 919B distance=Distance{length=648, quality=100}
104.451: 0xâ€¦9620 location data: distances: CC2E distance=Distance{length=4487, quality=100}, 9325 distance=Distance{length=2210, quality=100}, 919B distance=Distance{length=667, quality=100}, D633 distance=Distance{length=3049, quality=100}
104.534: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2220, quality=100}, CC2E distance=Distance{length=4483, quality=100}, D633 distance=Distance{length=2998, quality=100}, 919B distance=Distance{length=648, quality=100}
104.649: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2220, quality=100}, CC2E distance=Distance{length=4483, quality=100}, D633 distance=Distance{length=1892, quality=100}, 919B distance=Distance{length=653, quality=100}
104.749: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2238, quality=100}, CC2E distance=Distance{length=4459, quality=100}, D633 distance=Distance{length=1892, quality=100}, 919B distance=Distance{length=624, quality=100}
104.833: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2252, quality=100}, CC2E distance=Distance{length=4492, quality=100}, D633 distance=Distance{length=1882, quality=100}, 919B distance=Distance{length=587, quality=100}
104.947: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2210, quality=100}, CC2E distance=Distance{length=4403, quality=100}, D633 distance=Distance{length=2960, quality=100}, 919B distance=Distance{length=601, quality=100}
105.047: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2205, quality=100}, CC2E distance=Distance{length=4450, quality=100}, D633 distance=Distance{length=1873, quality=100}, 919B distance=Distance{length=624, quality=100}
105.145: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2215, quality=100}, CC2E distance=Distance{length=4454, quality=100}, D633 distance=Distance{length=1901, quality=100}, 919B distance=Distance{length=648, quality=100}
105.246: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2182, quality=100}, CC2E distance=Distance{length=4464, quality=100}, D633 distance=Distance{length=1929, quality=100}, 919B distance=Distance{length=639, quality=100}
105.344: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2229, quality=100}, CC2E distance=Distance{length=4440, quality=100}, D633 distance=Distance{length=1887, quality=100}, 919B distance=Distance{length=592, quality=100}
105.479: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2224, quality=100}, CC2E distance=Distance{length=4445, quality=100}, D633 distance=Distance{length=1934, quality=100}, 919B distance=Distance{length=620, quality=100}
105.558: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2196, quality=100}, CC2E distance=Distance{length=4497, quality=100}, D633 distance=Distance{length=1906, quality=100}, 919B distance=Distance{length=643, quality=100}
105.644: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2163, quality=100}, CC2E distance=Distance{length=4483, quality=100}, D633 distance=Distance{length=1920, quality=100}, 919B distance=Distance{length=615, quality=100}
105.741: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2210, quality=100}, CC2E distance=Distance{length=4464, quality=100}, D633 distance=Distance{length=1878, quality=100}, 919B distance=Distance{length=582, quality=100}
105.839: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2168, quality=100}, CC2E distance=Distance{length=4436, quality=100}, D633 distance=Distance{length=1882, quality=100}, 919B distance=Distance{length=615, quality=100}
105.955: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2243, quality=100}, CC2E distance=Distance{length=4468, quality=100}, D633 distance=Distance{length=1901, quality=100}, 919B distance=Distance{length=606, quality=100}
106.044: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2210, quality=100}, CC2E distance=Distance{length=4501, quality=100}, D633 distance=Distance{length=2983, quality=100}, 919B distance=Distance{length=643, quality=100}
106.185: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2201, quality=100}, CC2E distance=Distance{length=4454, quality=100}, D633 distance=Distance{length=1934, quality=100}, 919B distance=Distance{length=653, quality=100}
106.254: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2205, quality=100}, CC2E distance=Distance{length=4459, quality=100}, D633 distance=Distance{length=2988, quality=100}, 919B distance=Distance{length=643, quality=100}
106.337: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2210, quality=100}, CC2E distance=Distance{length=4473, quality=100}, D633 distance=Distance{length=4047, quality=100}, 919B distance=Distance{length=624, quality=100}
106.438: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2210, quality=100}, CC2E distance=Distance{length=4468, quality=100}, D633 distance=Distance{length=4047, quality=100}, 919B distance=Distance{length=634, quality=100}
106.552: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2168, quality=100}, CC2E distance=Distance{length=4468, quality=100}, D633 distance=Distance{length=4056, quality=100}, 919B distance=Distance{length=620, quality=100}
106.635: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2220, quality=100}, CC2E distance=Distance{length=4473, quality=100}, D633 distance=Distance{length=4084, quality=100}, 919B distance=Distance{length=615, quality=100}
106.750: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2163, quality=100}, CC2E distance=Distance{length=4454, quality=100}, D633 distance=Distance{length=3012, quality=100}, 919B distance=Distance{length=695, quality=100}
106.850: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2154, quality=100}, CC2E distance=Distance{length=4487, quality=100}, D633 distance=Distance{length=3077, quality=100}, 919B distance=Distance{length=639, quality=100}
106.932: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2191, quality=100}, CC2E distance=Distance{length=4473, quality=100}, D633 distance=Distance{length=2969, quality=100}, 919B distance=Distance{length=639, quality=100}
107.048: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2135, quality=100}, CC2E distance=Distance{length=4473, quality=100}, D633 distance=Distance{length=3035, quality=100}, 919B distance=Distance{length=573, quality=100}
107.148: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2130, quality=100}, CC2E distance=Distance{length=4454, quality=100}, D633 distance=Distance{length=4084, quality=100}, 919B distance=Distance{length=615, quality=100}
107.248: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2201, quality=100}, CC2E distance=Distance{length=4445, quality=100}, D633 distance=Distance{length=4023, quality=100}, 919B distance=Distance{length=639, quality=100}
107.347: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2182, quality=100}, CC2E distance=Distance{length=4478, quality=100}, D633 distance=Distance{length=4084, quality=100}, 919B distance=Distance{length=568, quality=100}
107.445: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=3405, quality=100}, CC2E distance=Distance{length=4478, quality=100}, D633 distance=Distance{length=4061, quality=100}, 919B distance=Distance{length=624, quality=100}
107.544: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=4483, quality=100}, CC2E distance=Distance{length=4454, quality=100}, D633 distance=Distance{length=4066, quality=100}, 919B distance=Distance{length=634, quality=100}
107.659: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2182, quality=100}, CC2E distance=Distance{length=4454, quality=100}, D633 distance=Distance{length=4052, quality=100}, 919B distance=Distance{length=695, quality=100}
107.744: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2168, quality=100}, CC2E distance=Distance{length=4450, quality=100}, D633 distance=Distance{length=4103, quality=100}, 919B distance=Distance{length=592, quality=100}
107.831: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2149, quality=100}, CC2E distance=Distance{length=4459, quality=100}, D633 distance=Distance{length=3054, quality=100}, 919B distance=Distance{length=643, quality=100}
107.936: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2196, quality=100}, CC2E distance=Distance{length=4459, quality=100}, D633 distance=Distance{length=2993, quality=100}, 919B distance=Distance{length=685, quality=100}
108.055: 0xâ€¦9620 location data: distances: 9325 distance=Distance{length=2163, quality=100}, CC2E distance=Distance{length=4478, quality=100}, D633 distance=Distance{length=4089, quality=100}, 919B distance=Distance{length=671, quality=100}
108.196: stopped location data observation of E1:FA:B6:92:E7:D8, (9620)
